detectid fwhm throughput fluxlimit_4540 shotid field n_ifu gmag_err gmag ra dec date obsid wave wave_err flux flux_err linewidth linewidth_err continuum continuum_err sn sn_err chi2 chi2_err multiframe fibnum x_raw y_raw amp chi2fib detectname expnum fiber_id ifuid ifuslot inputid noise_ratio specid weight x_ifu y_ifu combined_continuum combined_continuum_err combined_plae combined_plae_err mag_sdss_g mag_sdss_g_err plae_classification plae_sdss_g plae_sdss_g_max plae_sdss_g_min vis_class
2101631790 1.2900540828704834 0.11949999630451202 6.871542355000002e-17 20200107026 dex-spring 62 26.053512573242188 26.053512573242188 202.5680389404297 52.21517562866211 20200107 26 4952.419921875 2.609999895095825 19.1200008392334 5.789999961853027 11.739999771118164 3.130000114440918 -0.25 0.14000000059604645 7.010000228881836 1.4199999570846558 1.1299999952316284 0.2199999988079071 multi_414_038_035_RU 66 741 602 RU 1.8300000429153442 "HETDEX J133016.33+521254.6" 2 20200107026_2_multi_414_038_035_RU_066 35 38 20200107v026_414_038_035_020 0.9399999976158142 414 0.3522999882698059 6.360000133514404 17.6299991607666 1.8576137187771125e-19 1.5336572206647276e-19 1000.0 1000.0 26.053512573242188 0.6308416128158569 0.9990010261535645 1000.0 1000.0 1000.0 2
2101672022 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 27.596176147460938 27.596176147460938 174.7142333984375 50.51692581176758 20200124 19 4846.919921875 0.2800000011920929 11.079999923706055 1.0299999713897705 2.4000000953674316 0.25 -0.05000000074505806 0.05999999865889549 8.710000038146973 1.0199999809265137 0.949999988079071 0.2199999988079071 multi_016_104_026_LL 100 681 916 LL 0.8700000047683716 "HETDEX J113851.42+503100.9" 1 20200124019_1_multi_016_104_026_LL_100 26 104 20200124v019_016_104_026_004 1.350000023841858 16 0.35339999198913574 -5.079999923706055 -11.020000457763672 1.7400191379571599e-19 4.481739522055317e-19 1000.0 532.9590454101562 27.596176147460938 -999.9990234375 0.9990010261535645 1000.0 1000.0 1000.0 -1
2101672053 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 26.051198959350586 26.051198959350586 174.5872344970703 50.512054443359375 20200124 19 4920.60009765625 0.4000000059604645 9.770000457763672 1.440000057220459 2.2899999618530273 0.38999998569488525 -0.03999999910593033 0.09000000357627869 6.639999866485596 0.9700000286102295 1.0 0.2199999988079071 multi_017_097_022_RU 83 716 759 RU 1.0800000429153442 "HETDEX J113820.94+503043.4" 3 20200124019_3_multi_017_097_022_RU_083 22 97 20200124v019_017_097_022_002 1.1200000047683716 17 0.35659998655319214 12.710000038146973 15.420000076293945 7.635762395613819e-20 3.094430455784709e-19 1000.0 641.5912475585938 26.051198959350586 0.8298559188842773 0.9990010261535645 1000.0 1000.0 1000.0 -1
2101672141 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 27.334217071533203 27.334217071533203 174.5413818359375 50.59071350097656 20200124 19 4948.0 2.2200000286102295 24.90999984741211 7.050000190734863 10.960000038146973 2.5999999046325684 -0.7699999809265137 0.1899999976158142 6.900000095367432 1.3799999952316284 1.0099999904632568 0.20999999344348907 multi_025_067_032_RU 88 731 809 RU 2.130000114440918 "HETDEX J113809.93+503526.6" 2 20200124019_2_multi_025_067_032_RU_088 32 67 20200124v019_025_067_032_040 1.0 25 0.49129998683929443 0.0 15.420000076293945 7.607846342409861e-20 3.1008995251627566e-19 1000.0 919.5 27.334217071533203 4.214738368988037 0.9990010261535645 1000.0 1000.0 1000.0 0
2101672453 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 25.369773864746094 25.369773864746094 174.60289001464844 50.66427993774414 20200124 19 4876.35009765625 1.7300000190734863 25.18000030517578 5.590000152587891 10.90999984741211 2.0999999046325684 -0.20000000298023224 0.14000000059604645 8.09000015258789 1.2999999523162842 1.0099999904632568 0.2199999988079071 multi_312_045_065_RL 48 695 433 RL 1.7100000381469727 "HETDEX J113824.69+503951.4" 2 20200124019_2_multi_312_045_065_RL_048 65 45 20200124v019_312_045_065_007 1.090000033378601 312 0.3452000021934509 15.25 6.610000133514404 1.6175233827608598e-19 3.0391068069595727e-19 1000.0 1000.0 25.369773864746094 0.44619423151016235 0.9990010261535645 1000.0 1000.0 1000.0 3
2101672484 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 26.897918701171875 26.897918701171875 174.49237060546875 50.70010757446289 20200124 19 3883.5 0.4300000071525574 19.65999984741211 1.8700000047683716 4.420000076293945 0.5199999809265137 -0.10000000149011612 0.09000000357627869 8.020000457763672 0.8899999856948853 1.090000033378601 0.23000000417232513 multi_314_027_011_RL 67 193 612 RL 2.009999990463257 "HETDEX J113758.17+504200.4" 3 20200124019_3_multi_314_027_011_RL_067 11 27 20200124v019_314_027_011_001 1.3600000143051147 314 0.3353999853134155 16.530000686645508 4.409999847412109 5.491346546900789e-19 5.420429251059321e-19 1000.0 1000.0 26.897918701171875 1.4320660829544067 0.9990010261535645 1000.0 1000.0 1000.0 5
2101672485 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 26.859214782714844 26.859214782714844 174.4878387451172 50.70793151855469 20200124 19 4629.81005859375 0.4300000071525574 14.75 1.559999942779541 3.490000009536743 0.4399999976158142 -0.10999999940395355 0.07999999821186066 7.230000019073486 0.8999999761581421 1.0 0.23000000417232513 multi_314_027_011_LU 97 575 880 LU 1.0199999809265137 "HETDEX J113757.08+504228.6" 2 20200124019_2_multi_314_027_011_LU_097 11 27 20200124v019_314_027_011_002 1.3899999856948853 314 0.32199999690055847 15.25 -24.239999771118164 2.0507881799069474e-19 3.053461492514665e-19 1000.0 1000.0 26.859214782714844 1.7006458044052124 0.9990010261535645 1000.0 1000.0 1000.0 5
2101672617 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 26.393478393554688 26.393478393554688 174.7317352294922 50.687686920166016 20200124 19 4788.509765625 0.6600000262260437 12.550000190734863 1.9199999570846558 3.6500000953674316 0.6299999952316284 -0.1599999964237213 0.09000000357627869 6.679999828338623 0.8999999761581421 1.0099999904632568 0.2199999988079071 multi_321_042_030_RU 60 645 549 RU 1.2899999618530273 "HETDEX J113855.62+504115.7" 2 20200124019_2_multi_321_042_030_RU_060 30 42 20200124v019_321_042_030_003 1.059999942779541 321 0.4352000057697296 21.610000610351562 17.6299991607666 7.73823585634236e-20 3.056247023227437e-19 1000.0 1000.0 26.393478393554688 0.946720540523529 0.9990010261535645 1000.0 1000.0 1000.0 5
2101673059 1.2943726778030396 0.11110000312328339 8.997027355000002e-17 20200124019 dex-spring 63 26.678272247314453 26.678272247314453 174.61573791503906 50.721824645996094 20200124 19 5359.18017578125 3.049999952316284 40.54999923706055 18.579999923706055 16.559999465942383 6.170000076293945 -0.8899999856948853 0.3799999952316284 8.0600004196167 2.569999933242798 1.0399999618530273 0.2199999988079071 multi_410_015_039_RU 46 946 427 RU 1.649999976158142 "HETDEX J113827.78+504318.6" 2 20200124019_2_multi_410_015_039_RU_046 39 15 20200124v019_410_015_039_006 0.9800000190734863 410 0.38029998540878296 7.630000114440918 19.829999923706055 1.4763127954525182e-19 3.0364166605111854e-19 1000.0 584.6155395507812 26.678272247314453 1.1350680589675903 0.8575039505958557 1000.0 1000.0 1000.0 0
2101673331 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 28.298404693603516 28.298404693603516 166.73570251464844 50.402034759521484 20200124 20 5187.41015625 0.550000011920929 9.770000457763672 1.25 3.869999885559082 0.5799999833106995 -0.3199999928474426 0.05999999865889549 6.53000020980835 0.9300000071525574 1.0299999713897705 0.2199999988079071 multi_017_097_022_LL 80 855 731 LL 1.100000023841858 "HETDEX J110656.57+502407.3" 2 20200124020_2_multi_017_097_022_LL_080 22 97 20200124v020_017_097_022_002 1.2699999809265137 17 0.2653000056743622 -3.809999942779541 -8.8100004196167 6.762704278337069e-20 3.073115562362866e-19 976.4837646484375 511.397705078125 28.298404693603516 -999.9990234375 0.8388670682907104 1000.0 1000.0 1000.0 4
2101673574 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 26.657278060913086 26.657278060913086 166.806884765625 50.556541442871094 20200124 20 4514.14013671875 0.46000000834465027 12.84000015258789 1.2899999618530273 3.7699999809265137 0.47999998927116394 0.0 0.05999999865889549 7.539999961853027 0.8799999952316284 1.090000033378601 0.2199999988079071 multi_304_044_045_RU 98 513 892 RU 1.909999966621399 "HETDEX J110713.65+503323.5" 2 20200124020_2_multi_304_044_045_RU_098 45 44 20200124v020_304_044_045_002 1.5 304 0.37389999628067017 24.149999618530273 13.220000267028809 2.486595911201782e-19 3.5016680149568157e-19 1000.0 1000.0 26.657278060913086 0.9726612567901611 0.9990010261535645 1000.0 1000.0 1000.0 2
2101673663 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.532331466674805 25.532331466674805 166.7642822265625 50.5495719909668 20200124 20 4782.9501953125 0.5600000023841858 7.789999961853027 1.6399999856948853 2.1700000762939453 0.5899999737739563 -0.03999999910593033 0.10000000149011612 7.050000190734863 0.9700000286102295 1.2999999523162842 0.23999999463558197 multi_312_045_065_RL 45 649 406 RL 1.9800000190734863 "HETDEX J110703.43+503258.5" 2 20200124020_2_multi_312_045_065_RL_045 65 45 20200124v020_312_045_065_011 0.8500000238418579 312 0.3142000138759613 22.8799991607666 6.610000133514404 3.693071921834875e-19 3.0519927299395003e-19 1000.0 521.0254516601562 25.532331466674805 0.4350351095199585 0.9990010261535645 1000.0 1000.0 1000.0 4
2101673816 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.054847717285156 25.054847717285156 166.69082641601562 50.59172821044922 20200124 20 4996.9501953125 0.5099999904632568 10.619999885559082 1.2999999523162842 3.450000047683716 0.4699999988079071 0.05999999865889549 0.05999999865889549 7.800000190734863 0.9200000166893005 1.0299999713897705 0.2199999988079071 multi_318_026_078_RL 11 753 104 RL 1.6399999856948853 "HETDEX J110645.80+503530.2" 2 20200124020_2_multi_318_026_078_RL_011 78 26 20200124v020_318_026_078_006 1.1799999475479126 318 0.2987000048160553 10.170000076293945 11.020000457763672 7.60655438969063e-19 3.076228604899421e-19 9.3589506149292 140.4175567626953 25.054847717285156 0.2570653557777405 0.8479189276695251 184.43504333496094 667.6116943359375 39.594696044921875 4
2101673838 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.148841857910156 25.148841857910156 166.91241455078125 50.522640228271484 20200124 20 4415.60009765625 0.46000000834465027 15.399999618530273 1.6399999856948853 3.609999895095825 0.47999998927116394 -0.10000000149011612 0.07999999821186066 7.96999979019165 0.9300000071525574 1.0299999713897705 0.23000000417232513 multi_319_062_023_RL 87 468 780 RL 1.0 "HETDEX J110738.98+503121.5" 3 20200124020_3_multi_319_062_023_RL_087 23 62 20200124v020_319_062_023_002 1.3600000143051147 319 0.3010999858379364 15.25 2.200000047683716 2.979605120559219e-19 3.067336413314476e-19 1000.0 1000.0 25.148841857910156 0.279094934463501 0.9980207681655884 1000.0 1000.0 1000.0 5
2101673839 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.50486183166504 25.50486183166504 166.90711975097656 50.51728439331055 20200124 20 5346.25 0.7900000214576721 11.319999694824219 1.600000023841858 5.820000171661377 1.0199999809265137 -0.05999999865889549 0.05000000074505806 7.059999942779541 0.949999988079071 1.0099999904632568 0.23000000417232513 multi_319_062_023_RU 69 939 623 RU 0.8100000023841858 "HETDEX J110737.71+503102.2" 3 20200124020_3_multi_319_062_023_RU_069 23 62 20200124v020_319_062_023_003 1.340000033378601 319 0.4047999978065491 -1.2699999809265137 17.6299991607666 1.7349863901646282e-19 3.038497536739639e-19 143.17843627929688 504.1328430175781 25.50486183166504 0.31558558344841003 0.7764734625816345 113.70342254638672 382.8559875488281 48.08177947998047 5
2101673951 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 26.13137435913086 26.13137435913086 166.8727264404297 50.56924819946289 20200124 20 5342.259765625 0.36000001430511475 13.710000038146973 1.100000023841858 3.799999952316284 0.3499999940395355 -0.03999999910593033 0.05000000074505806 9.670000076293945 1.0199999809265137 0.9800000190734863 0.2199999988079071 multi_321_042_030_RU 95 926 862 RU 1.409999966621399 "HETDEX J110729.45+503409.3" 1 20200124020_1_multi_321_042_030_RU_095 30 42 20200124v020_321_042_030_002 1.4199999570846558 321 0.3815999925136566 -17.799999237060547 15.420000076293945 3.915553779808376e-19 3.057854338555204e-19 32.72905731201172 501.9336242675781 26.13137435913086 0.6134687066078186 0.9226195812225342 1000.0 1000.0 1000.0 5
2101674072 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.130640029907227 25.130640029907227 166.8957977294922 50.46902847290039 20200124 20 3851.909912109375 0.4099999964237213 46.91999816894531 3.6700000762939453 4.400000095367432 0.4699999988079071 0.3199999928474426 0.12999999523162842 11.529999732971191 0.75 0.9200000166893005 0.2199999988079071 multi_328_083_048_LU 95 186 863 LU 1.3700000047683716 "HETDEX J110734.99+502808.5" 2 20200124020_2_multi_328_083_048_LU_095 48 83 20200124v020_328_083_048_001 1.3300000429153442 328 0.49070000648498535 20.34000015258789 -24.239999771118164 1.4414524834579956e-18 3.272086620882137e-19 1000.0 1000.0 25.130640029907227 0.25095513463020325 0.9536372423171997 1000.0 1000.0 1000.0 5
2101674073 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 26.98187255859375 26.98187255859375 166.89028930664062 50.46308898925781 20200124 20 4472.47021484375 0.3799999952316284 8.789999961853027 0.8999999761581421 3.0799999237060547 0.3499999940395355 -0.0 0.05000000074505806 6.690000057220459 1.0099999904632568 1.2699999809265137 0.2199999988079071 multi_328_083_048_LL 78 492 723 LL 0.9200000166893005 "HETDEX J110733.67+502747.1" 3 20200124020_3_multi_328_083_048_LL_078 48 83 20200124v020_328_083_048_002 1.409999966621399 328 0.4537000060081482 1.2699999809265137 -8.8100004196167 3.71615672327364e-19 3.0568720615777975e-19 1000.0 1000.0 26.98187255859375 1.0014491081237793 0.9990010261535645 1000.0 1000.0 1000.0 4
2101674092 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.14849090576172 25.14849090576172 166.68382263183594 50.42224884033203 20200124 20 4134.990234375 0.47999998927116394 26.860000610351562 2.6600000858306885 4.590000152587891 0.5600000023841858 0.009999999776482582 0.11999999731779099 8.420000076293945 0.9700000286102295 1.0199999809265137 0.23000000417232513 multi_329_088_029_LU 22 317 202 LU 2.069999933242798 "HETDEX J110644.12+502520.1" 1 20200124020_1_multi_329_088_029_LU_022 29 88 20200124v020_329_088_029_002 1.350000023841858 329 0.267300009727478 7.630000114440918 -15.420000076293945 1.0866882638165326e-18 3.169832363015922e-19 1000.0 1000.0 25.14849090576172 0.32468920946121216 0.9536372423171997 1000.0 1000.0 1000.0 0
2101674318 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.316694259643555 25.316694259643555 166.91268920898438 50.60703659057617 20200124 20 4870.2998046875 0.6399999856948853 22.239999771118164 2.3399999141693115 6.53000020980835 0.8100000023841858 0.10000000149011612 0.07999999821186066 13.199999809265137 0.9399999976158142 1.100000023841858 0.2199999988079071 multi_408_031_049_RU 84 689 773 RU 1.8200000524520874 "HETDEX J110739.05+503625.3" 2 20200124020_2_multi_408_031_049_RU_084 49 31 20200124v020_408_031_049_002 0.9700000286102295 408 0.4142000079154968 10.170000076293945 15.420000076293945 5.283344227056087e-19 3.066208345754107e-19 1000.0 609.74609375 25.316694259643555 0.2537418305873871 0.998020589351654 1000.0 1000.0 1000.0 4
2101674450 1.2490906715393066 0.1388999968767166 6.747454855000002e-17 20200124020 dex-spring 63 25.569129943847656 25.569129943847656 166.65142822265625 50.46807098388672 20200124 20 4396.43017578125 0.41999998688697815 14.9399995803833 1.7899999618530273 2.940000057220459 0.41999998688697815 -0.029999999329447746 0.10000000149011612 8.510000228881836 0.9300000071525574 1.0299999713897705 0.2199999988079071 multi_417_068_016_RL 59 454 536 RL 2.259999990463257 "HETDEX J110636.34+502805.1" 2 20200124020_2_multi_417_068_016_RL_059 16 68 20200124v020_417_068_016_002 1.0399999618530273 417 0.365200012922287 -12.710000038146973 6.610000133514404 2.6552435624406247e-19 3.046951839587814e-19 1000.0 1000.0 25.569129943847656 0.46522578597068787 0.9990010261535645 1000.0 1000.0 1000.0 5
2101836393 1.2564032077789307 0.1080000028014183 7.901542855000002e-17 20200228022 dex-spring 65 26.454837799072266 26.454837799072266 207.5074462890625 51.362464904785156 20200228 22 4744.66015625 0.4699999988079071 11.979999542236328 1.4700000286102295 3.119999885559082 0.4300000071525574 -0.11999999731779099 0.07999999821186066 7.090000152587891 0.9399999976158142 1.0800000429153442 0.2199999988079071 multi_012_106_033_LL 6 640 69 LL 0.8799999952316284 "HETDEX J135001.79+512144.9" 1 20200228022_1_multi_012_106_033_LL_006 33 106 20200228v022_012_106_033_001 1.2599999904632568 12 0.3921999931335449 -13.979999542236328 0.0 2.787001284805075e-19 3.043742378811108e-19 1000.0 891.0593872070312 26.454837799072266 1.0917823314666748 0.9536372423171997 1000.0 1000.0 1000.0 5
2101836608 1.2564032077789307 0.1080000028014183 7.901542855000002e-17 20200228022 dex-spring 65 27.69119644165039 27.69119644165039 207.5108184814453 51.3891487121582 20200228 22 4551.43017578125 1.7000000476837158 25.450000762939453 5.090000152587891 11.930000305175781 2.0199999809265137 -0.5799999833106995 0.10999999940395355 6.679999828338623 1.2999999523162842 0.9800000190734863 0.20999999344348907 multi_038_096_014_RL 6 528 58 RL 1.440000057220459 "HETDEX J135002.60+512320.9" 1 20200228022_1_multi_038_096_014_RL_006 14 96 20200228v022_038_096_014_013 1.3899999856948853 38 0.4059000015258789 22.8799991607666 11.020000457763672 1.0164392135877336e-19 3.049783640716101e-19 1000.0 1000.0 27.69119644165039 3.2037196159362793 0.9990010261535645 1000.0 1000.0 1000.0 0
2101836863 1.2564032077789307 0.1080000028014183 7.901542855000002e-17 20200228022 dex-spring 65 26.316518783569336 26.316518783569336 207.58009338378906 51.52394485473633 20200228 22 4340.85009765625 0.3700000047683716 10.470000267028809 1.1699999570846558 2.6500000953674316 0.3400000035762787 -0.019999999552965164 0.07000000029802322 6.559999942779541 1.0 1.0199999809265137 0.2199999988079071 multi_311_053_025_RL 103 429 924 RL 1.059999942779541 "HETDEX J135019.22+513126.2" 3 20200228022_3_multi_311_053_025_RL_103 25 53 20200228v022_311_053_025_002 1.409999966621399 311 0.4577000141143799 24.149999618530273 0.0 1.3421891555904071e-18 3.0907184827858774e-19 126.31202697753906 408.1593933105469 26.316518783569336 0.7792978286743164 0.946719765663147 1000.0 1000.0 1000.0 1
